Location,Date
"christchurch, dorset, UK, bh23 3hw", 2015-01-10 06:24:18.497430+00:00
"Richfield, MN, USA, 55423", 2015-01-12 17:29:22.150226+00:00
"Baltimore, MD, United States, 21212", 2015-01-13 22:45:36.903580+00:00
"Coburg, VIC, Australia, 3058", 2015-01-10 09:58:29.491795+00:00
"Boise, ID, United States, 83702", 2015-02-16 17:49:58.219567+00:00
"Sydney, NSW, Australia, ", 2015-02-17 23:26:00.738805+00:00
"Honolulu, HI, United States, 96821", 2015-02-23 21:43:45.491813+00:00
"Malden, Massachusetts, United States, 02148", 2015-01-10 13:51:54.373129+00:00
"Billerica, Massachusetts, United States, 01821", 2015-01-10 11:30:28.767270+00:00
"New York, New York, United States, 11374", 2015-01-10 14:47:22.885194+00:00
"Oakland, CA, United States, 94607", 2015-01-10 16:13:44.507621+00:00
"Toronto, ON, Canada, M5S 2N2", 2015-01-12 17:29:59.533145+00:00
"Chicago, IL, United States, 60647", 2015-01-13 22:57:30.548898+00:00
"Mc Calla, AL, United States, ", 2015-01-10 14:44:14.498124+00:00
"Lake Geneva, WI, United States, ", 2015-01-10 14:46:39.464817+00:00
"Bloomington, IN, United States, ", 2015-02-16 17:53:24.346195+00:00
"Glanmire, County Cork, Ireland, None", 2015-02-17 23:31:57.137742+00:00
"Santee, CA, United States, 92071", 2015-01-10 15:26:19.549093+00:00
"Mentone, VIC, Australia, 3194", 2015-02-16 20:30:52.944610+00:00
"Sydney, NSW, Australia, 2113", 2015-02-17 23:48:11.676417+00:00
"Bethesda, MD, United States, ", 2015-01-10 16:54:43.727722+00:00
"Fredericton, New Brunswick, Canada, ", 2015-01-10 17:18:58.972315+00:00
"Menomonie, Wisconsin, United States, 54751", 2015-01-12 18:26:09.149740+00:00
"Grand Haven, MI, United States, ", 2015-01-13 15:01:17.537876+00:00
"Trenton, Ontario, Canada, K8V4A9", 2015-01-12 18:27:49.188804+00:00
"Minneapolis, MN, United States, 55423", 2015-01-13 04:02:02.966159+00:00
"Gravesend, Kent, United Kingdom, DA11 8PX", 2015-01-13 08:09:19.017941+00:00
"Toronto, ON, Canada, ", 2015-03-01 14:06:19.961044+00:00
"Seattle, WA, United States, 98115", 2015-01-13 23:57:37.791754+00:00
"Philadelphia, PA, United States, 19148", 2015-01-10 17:48:59.810416+00:00
"Collingswood, NJ, United States, None", 2015-01-10 17:47:01.838602+00:00
"Leon, Gto., Mexico, 37000", 2015-02-18 04:59:55.081583+00:00
"Cullowhee, NC, United States, ", 2015-02-16 21:17:25.505198+00:00
"Kailua, HI, United States, 96734", 2015-02-23 21:46:04.544329+00:00
"Orlando , Florida , United States, 32803", 2015-03-01 21:38:34.137098+00:00
"Tucson, AZ, United States, 85711", 2015-01-10 17:48:39.060478+00:00
"Castle Rock, CO, United States, None", 2015-01-10 03:10:02.984560+00:00
"San Carlos, CA, United States, None", 2015-01-10 02:48:19.635480+00:00
"Portland, OR, United States, 97209", 2015-01-10 18:08:42.983751+00:00
"Philadelphia, Pennsylvania, United States, 19147", 2015-01-10 19:31:32.627218+00:00
"Palm Springs, CA, USA, 92264", 2015-01-13 04:25:29.767589+00:00
"Colchester, Essex, UK, CO4 9FX", 2015-01-13 09:48:23.087087+00:00
"Dearborn Heights, MI, USA, 48125", 2015-01-13 15:08:52.280087+00:00
"Minneapolis , MN, USA , ", 2015-01-14 00:08:17.794304+00:00
"San Diego, CA, United States, 92129", 2015-01-10 19:34:46.082385+00:00
"Seattle, Washington, United States, ", 2015-01-10 19:21:51.051997+00:00
"Bondi, NSW, Australia, 2026", 2015-02-18 08:05:46.393355+00:00
"Kurunjang, Victoria, Australia, 3337", 2015-02-16 21:24:26.624742+00:00
"Honolulu, Hawaii, United States, 96818", 2015-02-23 22:05:58.309347+00:00
"Chapel Hill, NC, USA, 27516", 2015-03-02 04:52:16.778314+00:00
"Oakland, California, United States, ", 2015-01-10 20:16:54.927189+00:00
"Santa Cruz, CA, United States, 65060", 2015-01-10 20:35:38.577037+00:00
"Cape Coral, FL, United States, 33993", 2015-01-10 21:24:58.600983+00:00
"Carlsbad, CA, United States, 92009", 2015-01-11 00:26:13.538136+00:00
"Franklin, TN, United States, 37064", 2015-01-11 01:03:44.044739+00:00
"Fort Mill, SC, USA, 29715", 2015-02-16 21:31:08.040825+00:00
"Redding, CA, United States, 96003", 2015-01-13 04:31:54.400524+00:00
"Minneapolis, MN, United States, 55418", 2015-01-13 15:15:44.872010+00:00
"London, England, United Kingdom, nw1 nha", 2015-01-13 12:16:32.439555+00:00
"New Maryland, NB, Canada, ", 2015-01-10 23:47:03.041082+00:00
"Grand Rapids, Michigan, United States, ", 2015-01-11 01:09:21.700343+00:00
"San Francisco, California, United States, ", 2015-01-11 01:20:02.139543+00:00
"Norman, OK, United States, 73071", 2015-01-11 01:34:56.181075+00:00
"Toronto, Ontario, Canada, M6J1R2", 2015-01-13 16:07:39.196439+00:00
"Sarnia, Ontario , Canada , N7s5c9", 2015-01-11 01:59:27.833779+00:00
"Elkridge, MD, USA, 21075", 2015-01-13 13:17:23.097912+00:00
"Maclean, New South Wales, Australia, 2463", 2015-01-11 01:46:44.263820+00:00
"Cullowhee, NC, United States, 28723", 2015-02-16 21:34:04.688500+00:00
"Valladolid, CL, Spain, ", 2015-02-18 11:35:19.798859+00:00
"Honolulu, HI, United States, ", 2015-02-23 22:13:36.061090+00:00
"Richmond, Virginia, United States, ", 2015-01-11 01:56:09.121962+00:00
"Milan, Lombardy, Italy, ", 2015-01-11 02:29:03.296128+00:00
"Hoboken, NJ, United States, 07030", 2015-01-11 02:43:06.326145+00:00
"Waxhaw, NC, USA, 28173", 2015-02-16 22:03:40.675154+00:00
"Lima, Lima, Peru, ", 2015-02-18 11:53:44.666382+00:00
"Seattle, Washington, USA, 98103", 2015-02-23 23:03:24.766631+00:00
"Catonsville, MD, United States, 21228", 2015-01-11 03:09:22.960785+00:00
"Rowley, Massachusetts, United States, 01969", 2015-01-11 03:24:41.315493+00:00
"Newcastle Upon Tyne, Wales, United Kingdom, None", 2015-01-12 21:47:46.608761+00:00
"Minneapolis, Minnesota, United States, 55407", 2015-01-13 01:50:44.417379+00:00
"Mankato, MN, United States, 56001", 2015-01-13 04:39:42.972966+00:00
"Baltimore, MD, USA, 21210", 2015-01-13 13:42:12.211897+00:00
"Toronto, ON, Canada, ", 2015-01-13 16:18:42.283081+00:00
"South Hamilton, MA, United States, 01982", 2015-01-11 04:28:27.690542+00:00
"Dubai, Dubai, United Arab Emirates, None", 2015-01-11 08:28:51.927084+00:00
"Boise, Idaho, United States, ", 2015-01-11 05:11:27.163967+00:00
"Oceanside, California, United States, None", 2015-01-11 06:00:24.809349+00:00
"Frisco, TX, United States, 75035", 2015-01-11 13:40:24.397114+00:00
"Central Islip, New York, United States, 11722", 2015-01-14 20:19:33.235285+00:00
"Saline, Michigan, USA, 48176", 2015-01-13 15:00:37.495046+00:00
"Minami Ward, Sagamihara, Kanagawa Prefecture, Japan, 2520318", 2015-01-11 09:33:37.356883+00:00
"Brisbane, QLD, Australia, 4060", 2015-01-11 07:26:09.803387+00:00
"Snellville, GA, United States, ", 2015-01-11 12:08:59.083968+00:00
"Whitefish Bay, WI, United States, ", 2015-01-11 16:27:47.561014+00:00
"Rockledge, Florida, United States, 32955", 2015-01-11 19:02:20.642508+00:00
"Washington, DC, United States, ", 2015-01-11 15:05:17.452412+00:00
"Driftwood, TX, United States, 78737", 2015-01-11 14:42:22.889769+00:00
"Salisbury, MD, United States, 21801", 2015-01-11 14:41:14.772468+00:00
"Edmonton, AB, Canada, t9g1c7", 2015-01-11 15:10:21.751826+00:00
"Hoover, AL, United States, ", 2015-02-19 15:58:15.591197+00:00
"Sierra Vista, Arizona, United States, 85650 ", 2015-01-11 16:34:40.334697+00:00
"Watkinsville, GA, United States, 30677", 2015-01-11 16:53:34.260309+00:00
"Austin, TX, United States, 78702", 2015-01-11 18:17:51.762225+00:00
"Saint Peters, MO, UsA, 63376", 2015-01-11 19:11:43.005679+00:00
"Sierra Vista, AZ, United States, 85635", 2015-01-11 19:50:13.977354+00:00
"Brisbane, QLD, Australia, ", 2015-01-11 22:12:40.570454+00:00
"Layton, UT, USA, 84040", 2015-02-19 16:02:01.918723+00:00
"Minneapolis, MN, United States, ", 2015-01-11 18:24:03.209192+00:00
"Riverside, CA, United States, ", 2015-01-11 20:03:06.452806+00:00
"Seattle, WA, United States, 98121", 2015-01-11 22:34:00.518009+00:00
"Edmonton, AB, Canada, T6C 2X7", 2015-01-12 01:24:02.951989+00:00
"Newcastle, New South Wales, Australia, ", 2015-01-12 08:24:57.588970+00:00
"St Paul, MN, United States, ", 2015-01-12 13:22:58.050074+00:00
"Hilliard, OH, United States, ", 2015-01-12 12:50:01.146888+00:00
"Seattle, WA, United States, 98122", 2015-01-11 21:21:40.494994+00:00
"Sydney, New South Wales, Australia, ", 2015-02-17 01:07:56.556874+00:00
"West Hartford, CT, United States, 06119", 2015-01-12 04:04:51.536851+00:00
"Melboure, VIC, Australia, 3000", 2015-01-11 22:53:31.364725+00:00
"Brisbane, QLD, Australia, 4154", 2015-01-12 01:01:36.635676+00:00
"Perth, WA, Australia, 6155", 2015-01-12 08:55:27.462318+00:00
"Farmington, CT, United States, ", 2015-01-12 02:03:23.837696+00:00
"Salisbury, Md, United States, 21801", 2015-01-12 01:28:28.814764+00:00
"Dallas, TX, United States, 75224", 2015-01-11 21:41:44.793366+00:00
"Boulder, CO, United States, None", 2015-01-11 23:28:56.679779+00:00
"Lake Claire, GA, United States, ", 2015-01-11 22:02:46.435461+00:00
"Salina, KS, United States, 67401", 2015-01-12 00:06:41.899056+00:00
"Charlotte, nc, us, 28209", 2015-02-17 01:29:20.011334+00:00
"Minneapolis, MN, US, ", 2015-01-12 02:35:38.178146+00:00
"Lander, Wy, Fremont, 82520", 2015-01-12 05:11:32.392936+00:00
"Salisbury, MD, United States, 21801", 2015-01-12 01:34:01.511646+00:00
"Lexington, MA, United States, 02420", 2015-01-12 01:34:45.110136+00:00
"West Hartford, CT, United States, 06117", 2015-01-12 01:36:10.583827+00:00
"Oatley, NSW, Australia, 2223", 2015-01-12 05:48:19.079021+00:00
"Toronto, ON, Canada, M6G 1T8", 2015-01-12 05:26:28.496048+00:00
"Little Rock, Ar, USA, 72113", 2015-01-12 03:04:47.025479+00:00
"Melbourne, VIC, Australia, ", 2015-01-12 08:32:56.524903+00:00
"Fort Worth, TX, United States, 76115", 2015-01-12 09:00:03.580138+00:00
"Simsbury, Connecticut, United States, ", 2015-01-12 13:20:23.922140+00:00
"Spring Valley, NY, United States, 10977", 2015-01-12 14:24:22.130584+00:00
"Atlanta, GA, United States, ", 2015-01-12 21:59:50.503031+00:00
"North Hills, CA, United States, 91343", 2015-01-12 13:26:00.307974+00:00
"Banchory, Aberdeenshire, United Kingdom, AB315XU", 2015-01-12 14:57:53.113338+00:00
"Cedar Rapids, IA, United States, 52405", 2015-01-12 15:32:12.981333+00:00
"Ashfield, NSW, Australia, 2131", 2015-02-17 01:53:29.868437+00:00
"Toronto, ON, Canada, M6K2H2", 2015-01-12 22:07:28.976622+00:00
"Minneapolis, MN, USA, 55407", 2015-01-12 22:08:18.497342+00:00
"Santa Cruz, CA, United States, ", 2015-01-14 21:21:10.500913+00:00
"Newcastle Upon Tyne, England, United Kingdom, ne7 7qh", 2015-01-12 15:39:23.319854+00:00
"Melbourne, VIC, Australia, 3132", 2015-02-17 02:43:36.775755+00:00
"Madrid, Community of Madrid, Spain, ", 2015-02-19 20:12:00.735457+00:00
"Minneapolis, Minnesota, United States, ", 2015-02-23 23:42:12.126725+00:00
"Wilmington, DE, United States, 19810", 2015-01-12 15:42:58.315819+00:00
"Boise, ID, United States, 83709", 2015-01-12 15:49:59.424435+00:00
"Mitcham, VIC, Australia, None", 2015-02-17 02:48:28.526417+00:00
"Seattle, WA - Washington, United States, 98103-6935", 2015-02-24 00:23:40.599074+00:00
"Portland, Oregon, United States, 97206", 2015-02-25 20:58:35.832445+00:00
"Ratoath, Meath, Ireland, REPIre", 2015-02-21 11:00:18.171177+00:00
"Minneapolis, Minnesota, United States, 55403", 2015-01-12 16:09:49.739899+00:00
"Minneapolis , MN, United States, 55417", 2015-01-12 16:10:29.543322+00:00
"Sydney , NSW, Australia, 2046", 2015-02-17 03:05:24.099048+00:00
"Toronto, ON, Canada, ", 2015-01-12 16:21:09.075664+00:00
"Lewis Center, Ohio, United States, 43035", 2015-02-25 21:14:01.159096+00:00
"Durham, NC, USA, 27707", 2015-02-21 19:44:14.933791+00:00
"London, Beckton, United Kingdom, ", 2015-02-27 11:41:33.988873+00:00
"Honolulu, HI, United States, ", 2015-02-24 01:18:19.733496+00:00
"Minneapolis, Minnesota, United States, 55406", 2015-01-12 16:28:27.592123+00:00
"Waianae, HI, United States, 96792", 2015-01-12 16:46:54.693972+00:00
"Healdsburg, CA, United States, 95448", 2015-01-12 16:30:40.961544+00:00
"Toronto, ON, Canada, ", 2015-01-12 17:06:10.953488+00:00
"Tempe, AZ, United States, 85283", 2015-02-21 20:19:51.627674+00:00
"Marietta, Georgia, USA, 30064", 2015-01-12 22:18:45.499565+00:00
"Naples, florida, USA, 34109", 2015-01-14 21:27:57.982966+00:00
"Plano, Tx, Usa, 75024", 2015-02-24 11:08:32.395083+00:00
"Norwich International Airport (NWI), Norwich, Norfolk NR6 6JA, UK, England, United Kingdom, ", 2015-01-12 16:49:51.771059+00:00
"Clemson, SC, United States, 29631", 2015-01-12 16:59:02.136976+00:00
"Saint Paul, MN, United States, 55106", 2015-01-12 17:38:20.607375+00:00
"Duluth, GA, USA, 30096", 2015-01-12 22:33:52.461582+00:00
"Charlotte, NC, USA, 28208", 2015-01-12 17:38:46.686445+00:00
"Baltimore, MD, United States, 21212", 2015-01-13 01:58:06.481098+00:00
"Mechanicsburg, Pennsylvania, United States, 17050", 2015-01-12 17:08:44.450716+00:00
"Martinsburg, WV, United States, 25403", 2015-01-12 17:15:33.513835+00:00
"Toronto, ON, Canada, m4j1t7", 2015-01-12 17:51:03.169106+00:00
"Minneapolis, MN, United States, 55406", 2015-01-12 18:37:19.233444+00:00
"richmond, VA, United States, 23235", 2015-01-14 22:54:01.864253+00:00
"Glebe, NSW, Australia, ", 2015-02-17 03:14:33.385393+00:00
"Bethel, CT, United States, 06801", 2015-02-22 16:12:36.320045+00:00
"Hendersonville, NC, United States, None", 2015-01-12 15:22:31.158183+00:00
"Denver, CO, United States, 80209", 2015-01-12 17:34:14.985090+00:00
"Tirane, Tirane, Albania, 1001", 2015-02-24 13:30:53.261758+00:00
"Minneapolis, MN, USA, 55408", 2015-01-12 17:53:31.279659+00:00
"Boiling Springs, PA, United States, 17007", 2015-01-12 18:11:43.496574+00:00
"Oakland, California, United States, 94611", 2015-01-12 18:14:37.661883+00:00
"Saint Paul, MN, US, ", 2015-01-12 18:57:13.872811+00:00
"Holly Springs , NC, U.S, 27540", 2015-01-15 01:04:31.797089+00:00
"Aberdeen, Aberdeenshire, Scotland, ", 2015-01-12 18:59:52.460296+00:00
"Lexington, KY, United States, 40502", 2015-01-12 18:28:18.120335+00:00
"Raleigh , NC, United States, ", 2015-01-12 18:31:29.507494+00:00
"Washington, DC, USA, 20007", 2015-01-12 19:03:31.465552+00:00
"Easton, PA, United States, ", 2015-01-12 19:05:05.552385+00:00
"Parker, CO, United States, 80138", 2015-01-12 19:19:54.961032+00:00
"Southlake, TX, United States, 76092", 2015-01-15 01:50:45.154029+00:00
"Tirana, Tirane, Albania, 1019", 2015-02-24 14:58:00.496182+00:00
"NA, NA, France, ", 2015-02-26 08:05:47.320010+00:00
"Toronto, ON, Canada, m6s2j9", 2015-01-12 18:35:23.681425+00:00
"Dammam, المنطقة الشرقية, Saudi Arabia, ", 2015-01-12 18:31:43.769571+00:00
"Chester le Street, UK, England, United Kingdom, dh33ln", 2015-01-12 18:37:22.444542+00:00
"Nocona, TX, United States, None", 2015-01-12 19:13:49.448191+00:00
"Honolulu, HI, USA, 96819", 2015-01-12 19:26:11.448571+00:00
"tirana, albania, albania, 1010", 2015-02-24 18:24:48.136082+00:00
"Winnipeg, MB, Canada, ", 2015-01-12 19:27:13.917029+00:00
"San Diego, CA, United States, ", 2015-01-13 16:25:12.713964+00:00
"Toronto, Ontario, Canada, None", 2015-01-12 19:09:04.612975+00:00
"Minneapolis, MN, United States, ", 2015-01-12 19:10:43.933966+00:00
"Dulwich Hill, NSW, Australia, 2203", 2015-02-17 03:14:02.780598+00:00
"Minneapolis, MN, United States, 55406", 2015-01-12 19:31:56.694842+00:00
"Ipswich, MA, United States, 01938", 2015-01-12 19:47:51.274853+00:00
"Boulder, Colorado, United States, 80304", 2015-02-24 18:57:10.518367+00:00
"Minneapolis, MN, United States, 55406", 2015-01-12 19:45:10.838130+00:00
"Washington, DC, USA, ", 2015-01-13 17:20:49.684595+00:00
"San Jose , Ca, USA , 94124", 2015-01-12 19:50:06.136532+00:00
"Minneapolis, Minnesota, United States, 55406", 2015-01-12 20:52:13.338636+00:00
"Lemon Grove, CA, United States, 91945", 2015-01-12 19:48:04.538458+00:00
"Jeddah , Saudi Arabia, Saudi Arabia, ", 2015-01-12 21:04:04.381438+00:00
"Minneapolis, MN, United States, 55408", 2015-01-12 22:39:39.380787+00:00
"Decatur, Georgia, United States, 30033", 2015-01-12 21:58:32.525379+00:00
"Hexham, Northumberland, United Kingdom, NE46 2HA", 2015-01-12 22:17:27.110186+00:00
"Toronto, ON, Canada, M5A 2S5", 2015-01-13 18:27:26.889336+00:00
"Sacramento, CA, United States, None", 2015-01-12 22:33:14.329255+00:00
"Broomfield, CO, United States, 80023", 2015-01-12 22:50:34.341265+00:00
"Erie, Colorado, United States, 80516", 2015-01-12 22:52:26.614790+00:00
"Virginia Beach, Virginia, United States, 23462", 2015-01-13 02:26:41.787914+00:00
"Carlsbad, CA, United States, 92008", 2015-01-13 04:41:04.182372+00:00
"Redding, California, United States, 96002", 2015-01-13 01:19:03.917402+00:00
"San Rafael, California, United States, ", 2015-01-13 02:18:43.868314+00:00
"Toronto, Ontario, Canada, M4E1V4", 2015-01-13 04:45:17.382585+00:00
"Benton, AR, US, 72015", 2015-01-13 18:55:55.049027+00:00
"droitwich Spa, worcestershie, United Kingdom, Wr97py", 2015-01-13 01:09:50.810993+00:00
"Marietta, GA, United States, 30068", 2015-01-13 01:35:42.468885+00:00
"Grand Haven, MI, United States, ", 2015-01-13 01:54:38.990285+00:00
"Towson, Maryland, United States, 21204", 2015-01-13 02:09:43.618367+00:00
"Houston, TX, USA, 77041", 2015-01-13 02:43:41.909702+00:00
"Somerville, MA, United States, 02145", 2015-01-13 02:47:28.173827+00:00
"United States, NC, United States, 27540", 2015-01-13 02:54:35.884055+00:00
"Toronto, Ontario, Canada, M4T1T3", 2015-01-13 06:40:24.716141+00:00
"Fort Lauderdale, FL, United States, 33304", 2015-01-13 02:53:16.419454+00:00
"Cary, NC, United States, 27518", 2015-01-13 03:24:11.711902+00:00
"Birmingham, AL, United States, 35213", 2015-01-13 03:57:04.799600+00:00
"Birmingham, AL, United States, 35213", 2015-01-13 04:13:03.670832+00:00
"London, London, UK, ", 2015-02-25 21:18:46.655865+00:00
"Sydney, NSW, Australia, 2041", 2015-02-17 07:15:23.453101+00:00
"Dammam, Eastern Province, Saudi Arabia, ", 2015-01-13 11:08:19.390312+00:00
"Indio, CA, United States, None", 2015-01-13 05:36:07.441446+00:00
"Chandler, AZ, United States, 85226", 2015-01-13 06:33:08.088836+00:00
"Algonquin, IL, United States, ", 2015-01-13 14:39:45.977236+00:00
"Washington, DC, USA, 20002", 2015-02-25 21:36:43.561805+00:00
"Thunder Bay, Ontario, Canada, P7A7R5", 2015-02-25 21:37:31.296533+00:00
"Alexander City, AL, United States, 35010", 2015-01-13 14:55:55.017310+00:00
"State College, PA, United States, ", 2015-01-13 15:34:24.177714+00:00
"Ajax , ON, Canada, ", 2015-01-13 15:50:03.431293+00:00
"Puyallup, WA, United States, ", 2015-01-14 00:37:16.761248+00:00
"Georgetown, IN, USA, 47122", 2015-01-15 03:11:53.726861+00:00
"Coronado, CA, United States, 92118", 2015-01-18 14:28:01.530361+00:00
"San Francisco, CA, United States, ", 2015-01-15 19:07:05.145607+00:00
"Mankato, Minnesota, United States, 56001", 2015-01-13 16:22:53.179396+00:00
"Baltimore, MD, United States, 21201", 2015-01-13 18:23:23.003337+00:00
"Baltimore, MD, United States, ", 2015-01-13 18:23:17.232819+00:00
"Nashville, TN, United States, 37203", 2015-01-14 03:20:54.944723+00:00
"Washington, District of Columbia, United States, ", 2015-01-14 12:39:35.040447+00:00
"Santa Rosa , California, USA, 95405", 2015-01-15 03:44:58.071632+00:00
"Bend, Oregon, United States, 97701", 2015-01-13 18:39:06.649028+00:00
"Santa Cruz, CA, United States, 95060", 2015-01-13 18:44:27.140128+00:00
"Erie, CO, United States, ", 2015-01-13 18:57:40.665204+00:00
"Abingdon, MD, United States, 21009", 2015-01-13 19:57:58.090021+00:00
"Indianapolis, IN, United States, ", 2015-01-13 20:58:27.131663+00:00
"Hudson, OH, United States, ", 2015-01-13 21:07:21.870935+00:00
"Estero, FL, USA, ", 2015-01-13 19:24:51.866544+00:00
"Cambridge, MA, United States, 02141", 2015-01-13 19:53:04.281177+00:00
"Cairns, Queensland, Australia, ", 2015-02-17 07:28:18.599474+00:00
"Minneapolis, MN, United States, 55406", 2015-01-13 20:50:24.211376+00:00
"Ascot, England, United Kingdom, ", 2015-01-13 21:09:07.548796+00:00
"Portland, Oregon, United States, 97214", 2015-01-14 04:05:00.787386+00:00
"Madison, WI, US, 53704", 2015-01-13 22:03:36.168341+00:00
"Baltimore, MD, US, 21212", 2015-01-15 04:53:54.873663+00:00
"Warrington, England, United Kingdom, ", 2015-01-13 21:46:31.049268+00:00
"Baltimore, MD, United States, 21214", 2015-01-13 22:15:22.302243+00:00
"Fitchburg, MA, USA, 01420", 2015-01-15 12:22:15.400766+00:00
"San Francisco, California, USA, 94122", 2015-01-14 04:11:59.979989+00:00
"NA, NA, United Kingdom, CB4 1QB", 2015-01-15 08:40:05.391387+00:00
"Chagrin Falls, OH, United States, 44022", 2015-02-22 17:01:09.018161+00:00
"Puyallup, WA, United States, 98372", 2015-01-14 00:10:33.152913+00:00
"Huntington, WV, United States, 25701", 2015-01-13 22:41:02.418435+00:00
"Denver, Colorado, United States, 80211", 2015-01-14 00:16:51.629102+00:00
"Vermillion, SD, United States, 57069", 2015-01-14 02:16:48.218301+00:00
"Minneapolis, MN, United States, 55408", 2015-01-14 04:19:07.759175+00:00
"Austin, Texas, United States, 78752", 2015-01-15 12:30:31.581851+00:00
"Wauwatosa, WI, United States, 53226", 2015-01-14 03:56:29.421885+00:00
"Stevenson, MD, United States, 21153", 2015-01-14 03:07:18.426803+00:00
"Regina, SK, Canada, ", 2015-01-14 03:43:29.232730+00:00
"Colne, Lancashire, United Kingdom, BB8 8JL", 2015-02-27 12:48:00.377528+00:00
"Morro Bay, CA, United States, 93442", 2015-01-14 13:31:03.288819+00:00
"Yardley, PA, United States, ", 2015-01-19 02:06:52.772323+00:00
"Houston, Texas, USA, 77006", 2015-01-15 16:06:23.064266+00:00
"Pittsburgh, PA, United States, 15217", 2015-01-15 19:29:44.663148+00:00
"Auckland, New Zealand , New Zealand , 2012", 2015-01-14 04:47:16.528507+00:00
